ID,OUTCOME
447678,0.0
599588,1.0
237997,0.0
710116,0.0
574085,0.0
445253,1.0
816454,0.0
667833,0.0
617787,0.0
254901,0.0
659468,1.0
30313,0.0
99995,0.0
817251,0.0
591072,1.0
6153,0.0
53655,1.0
589233,0.0
360703,1.0
987989,1.0
533949,0.0
76617,1.0
177748,0.0
321859,0.0
965324,1.0
329584,0.0
41915,0.0
396285,0.0
462073,0.0
909885,0.0
821375,1.0
191217,0.0
368005,1.0
24745,0.0
83170,1.0
349216,0.0
982232,1.0
999856,0.0
643778,1.0
293450,0.0
998306,1.0
317239,0.0
171829,1.0
981859,1.0
622084,0.0
846782,0.0
434129,0.0
75718,0.0
736013,0.0
980074,0.0
447292,1.0
572194,0.0
627530,0.0
648539,1.0
245210,0.0
953701,0.0
655303,1.0
150230,0.0
957742,0.0
201110,1.0
823403,0.0
571255,1.0
378887,1.0
858866,0.0
934520,1.0
784279,1.0
512619,0.0
498885,0.0
187033,1.0
950680,0.0
671195,1.0
232953,1.0
635961,0.0
32376,1.0
61203,1.0
203711,0.0
415637,0.0
737363,1.0
766772,1.0
835087,0.0
400274,0.0
671956,0.0
418792,0.0
155120,0.0
259475,0.0
559394,0.0
120206,0.0
430410,0.0
740173,1.0
454809,1.0
68359,1.0
616854,0.0
856243,0.0
105199,0.0
526996,1.0
466227,0.0
504598,0.0
146776,0.0
774073,0.0
299437,1.0
766507,0.0
662288,0.0
277842,0.0
103815,0.0
794384,0.0
567883,1.0
85670,0.0
77873,0.0
618204,0.0
775407,0.0
529581,0.0
781385,1.0
837125,1.0
360059,1.0
163095,0.0
770770,0.0
470927,0.0
675854,0.0
129731,0.0
443940,0.0
748317,1.0
175971,1.0
263808,0.0
777367,0.0
766499,0.0
787125,0.0
191160,0.0
861216,0.0
611006,0.0
59461,1.0
156777,0.0
527067,0.0
827537,1.0
908684,1.0
740845,0.0
420721,0.0
647092,1.0
619912,0.0
788787,0.0
902302,0.0
861586,1.0
731595,0.0
790558,0.0
568507,0.0
3626,0.0
134429,0.0
712048,0.0
22326,1.0
139099,0.0
21651,0.0
43968,0.0
318019,0.0
739524,1.0
270610,0.0
686900,1.0
625722,0.0
126139,1.0
860684,0.0
907988,0.0
918188,1.0
403072,0.0
467914,1.0
673116,0.0
824733,0.0
343671,0.0
842935,1.0
564302,0.0
235336,0.0
612315,0.0
391244,0.0
658776,0.0
111628,0.0
535459,0.0
405770,0.0
341868,0.0
170745,0.0
753424,0.0
230311,0.0
625639,0.0
934436,1.0
544253,0.0
537328,0.0
31615,0.0
703128,0.0
208345,1.0
435832,0.0
622531,0.0
17593,0.0
715744,0.0
836376,0.0
854492,1.0
603262,0.0
813337,1.0
27698,0.0
737710,0.0
898932,0.0
611067,0.0
238221,0.0
703481,1.0
283173,0.0
843469,1.0
684059,1.0
106834,0.0
415381,0.0
555493,0.0
474489,0.0
25215,0.0
829600,0.0
816240,0.0
472441,0.0
618210,1.0
501749,0.0
725354,1.0
170649,0.0
277190,1.0
421713,0.0
129404,0.0
799151,1.0
669779,0.0
329445,0.0
424319,0.0
419836,0.0
712750,0.0
643559,0.0
41135,0.0
585561,0.0
639748,0.0
543980,0.0
130908,1.0
447889,0.0
503082,0.0
53365,0.0
677945,1.0
633726,0.0
607082,0.0
692538,1.0
26272,0.0
87601,0.0
42602,0.0
135944,0.0
309491,0.0
9251,0.0
4953,0.0
244725,1.0
490548,1.0
58945,0.0
941109,0.0
479683,0.0
270239,1.0
892413,1.0
586110,1.0
388188,0.0
393187,0.0
587296,0.0
209282,0.0
762841,0.0
860422,1.0
242411,0.0
769904,1.0
154388,1.0
106515,0.0
741059,1.0
138159,0.0
985851,1.0
756109,0.0
358584,0.0
197660,1.0
216223,0.0
40715,0.0
307824,1.0
213873,0.0
359226,0.0
738808,0.0
799435,1.0
650380,0.0
384134,0.0
410357,0.0
143667,0.0
881826,0.0
939552,1.0
184392,0.0
39708,0.0
853634,0.0
134994,0.0
184570,1.0
901479,0.0
67100,0.0
118073,0.0
174629,1.0
752655,0.0
890544,0.0
92879,0.0
655984,0.0
554562,0.0
550889,0.0
572262,0.0
793998,1.0
473963,0.0
340318,1.0
761047,0.0
382564,0.0
913337,1.0
428969,0.0
87128,0.0
712477,0.0
926182,0.0
999962,0.0
105713,0.0
231297,0.0
312594,0.0
354598,0.0
876350,0.0
938,0.0
835204,0.0
311896,1.0
675338,1.0
190201,0.0
71379,1.0
413288,0.0
55974,1.0
609690,0.0
576932,1.0
395565,0.0
179768,0.0
779988,0.0
708418,0.0
848214,0.0
659166,0.0
424487,0.0
407674,1.0
494175,0.0
416306,0.0
404730,0.0
687350,0.0
572609,0.0
144961,1.0
857693,1.0
390171,0.0
491068,0.0
42499,0.0
766112,0.0
983059,0.0
648791,1.0
855264,1.0
258531,0.0
752409,0.0
696617,0.0
53047,0.0
421512,0.0
468431,0.0
905733,0.0
650901,1.0
618914,0.0
461297,0.0
884798,0.0
505857,1.0
408899,0.0
819418,1.0
775728,0.0
84267,0.0
469040,0.0
309375,0.0
262143,0.0
774534,0.0
888643,1.0
396999,0.0
881057,1.0
629917,0.0
178059,1.0
221087,0.0
265268,0.0
293515,0.0
827988,1.0
992127,1.0
339353,0.0
412229,0.0
703214,0.0
888318,0.0
544902,0.0
746630,0.0
833169,0.0
615882,0.0
138014,0.0
16212,0.0
280959,1.0
341096,1.0
397215,1.0
308049,0.0
265048,0.0
77759,1.0
474734,0.0
868876,0.0
842838,0.0
962697,0.0
683505,0.0
519649,1.0
399655,0.0
424121,0.0
144463,1.0
770040,0.0
471153,0.0
840919,0.0
917715,1.0
102787,0.0
736705,0.0
572200,0.0
254017,0.0
446717,0.0
323834,1.0
792189,0.0
898565,0.0
200777,0.0
267329,0.0
524391,0.0
25415,1.0
461865,0.0
489044,1.0
614546,0.0
835797,0.0
710627,1.0
668461,1.0
365540,0.0
226825,0.0
714599,1.0
639868,1.0
609588,0.0
682324,0.0
646277,1.0
906621,0.0
587020,1.0
298614,1.0
737180,0.0
630758,0.0
896224,0.0
540542,1.0
332300,1.0
214421,0.0
625951,0.0
240838,0.0
631928,0.0
769117,0.0
283429,0.0
944057,1.0
834676,0.0
138861,1.0
9627,0.0
362036,0.0
649444,0.0
5017,0.0
702804,0.0
437952,0.0
712953,0.0
329742,1.0
866929,1.0
225143,0.0
394664,0.0
207812,0.0
734171,1.0
673153,1.0
564497,0.0
56765,0.0
618970,0.0
580579,1.0
101,0.0
751835,0.0
330506,1.0
290427,0.0
514190,0.0
142916,0.0
187735,0.0
665081,1.0
911327,0.0
531250,0.0
560825,1.0
604528,0.0
277408,0.0
16431,0.0
916137,0.0
497463,0.0
854542,0.0
506115,1.0
72732,1.0
69924,1.0
898179,0.0
494519,0.0
930258,1.0
900230,0.0
512929,0.0
24255,0.0
175117,0.0
30424,0.0
364544,1.0
618802,1.0
408939,0.0
940603,0.0
354689,1.0
740592,0.0
123150,0.0
949426,0.0
455304,0.0
513675,0.0
617387,0.0
436863,1.0
677307,1.0
818173,0.0
62863,0.0
143410,0.0
795527,1.0
513598,0.0
121496,0.0
368915,1.0
348146,1.0
847312,0.0
268799,1.0
440272,0.0
196570,0.0
463229,1.0
297854,0.0
975718,0.0
488658,0.0
320313,0.0
323129,0.0
642860,0.0
445056,0.0
662855,0.0
881496,0.0
845655,0.0
519751,1.0
518073,0.0
214281,1.0
828111,1.0
466025,0.0
639084,0.0
897135,1.0
235726,0.0
682225,0.0
396326,0.0
869862,1.0
947354,0.0
370253,0.0
672542,0.0
823828,0.0
36065,0.0
825288,0.0
414572,0.0
24396,0.0
220700,1.0
962434,0.0
634006,0.0
245523,0.0
556806,1.0
136795,1.0
745014,1.0
361686,0.0
180465,1.0
15409,0.0
645283,1.0
746172,1.0
284609,0.0
787173,0.0
946168,0.0
164865,1.0
584870,0.0
592444,0.0
313409,0.0
600015,0.0
449608,0.0
392143,0.0
508287,0.0
102757,0.0
426769,0.0
319786,1.0
472257,0.0
614120,0.0
886751,1.0
954045,1.0
539780,0.0
458428,0.0
237986,1.0
140311,1.0
757295,1.0
2654,1.0
125456,0.0
510231,0.0
123705,0.0
252060,0.0
683736,0.0
40343,0.0
750098,0.0
837247,0.0
999976,0.0
935123,0.0
345979,0.0
278816,0.0
457341,0.0
845448,1.0
303039,0.0
782130,0.0
347755,0.0
12333,0.0
763764,0.0
655511,1.0
885622,0.0
328664,1.0
606142,0.0
206134,1.0
195959,0.0
647122,1.0
55396,1.0
349851,0.0
329801,0.0
890672,0.0
273676,0.0
573910,0.0
242100,0.0
587145,0.0
273939,0.0
905593,1.0
545992,0.0
969562,0.0
363787,0.0
416920,0.0
664716,0.0
906950,0.0
344660,1.0
129882,0.0
851428,1.0
766789,0.0
534886,0.0
791078,0.0
924520,0.0
435122,0.0
102844,0.0
9863,0.0
592668,1.0
457936,0.0
384974,0.0
933410,0.0
297690,0.0
512035,0.0
518188,0.0
942224,0.0
347653,0.0
978369,1.0
290516,0.0
430766,1.0
212303,0.0
753838,0.0
872973,0.0
517511,0.0
357194,1.0
632227,1.0
73173,0.0
717908,0.0
826053,0.0
394342,1.0
344827,0.0
425747,0.0
582667,1.0
53828,1.0
339853,0.0
932809,1.0
26248,1.0
545309,0.0
236191,1.0
918612,1.0
910531,1.0
854685,1.0
829614,0.0
498195,0.0
277626,1.0
527665,0.0
449921,0.0
953688,1.0
925647,1.0
400562,0.0
277802,1.0
630035,0.0
276256,0.0
177582,1.0
403686,0.0
776379,0.0
777885,0.0
781035,1.0
828324,1.0
813341,0.0
827898,1.0
680919,1.0
79260,1.0
308586,1.0
171762,0.0
973470,1.0
46172,0.0
366895,1.0
685602,0.0
454978,0.0
811551,0.0
569958,0.0
841491,0.0
116199,1.0
96421,0.0
293475,0.0
329676,0.0
200506,0.0
642689,0.0
965846,0.0
913065,0.0
377816,0.0
996456,0.0
605373,0.0
947853,0.0
839760,1.0
400017,0.0
439231,1.0
417103,0.0
267023,1.0
245117,0.0
202518,0.0
741377,0.0
880628,1.0
612154,0.0
227941,0.0
277454,0.0
850641,0.0
313949,1.0
531038,0.0
548681,0.0
747021,0.0
614666,0.0
945698,0.0
9941,0.0
382705,0.0
984920,0.0
520581,0.0
371132,0.0
608987,0.0
812547,0.0
270305,0.0
94864,0.0
832985,0.0
578026,0.0
158411,0.0
270343,0.0
895871,1.0
150276,0.0
666008,0.0
968311,0.0
583749,1.0
686620,0.0
884501,0.0
169656,0.0
975961,0.0
937716,0.0
278029,0.0
995242,1.0
919799,0.0
955572,1.0
211129,0.0
318141,0.0
123428,1.0
895571,0.0
297659,1.0
468623,0.0
97857,0.0
117869,0.0
905046,0.0
451227,0.0
373872,1.0
948703,1.0
607238,0.0
288785,0.0
710895,1.0
133119,0.0
344650,0.0
311831,0.0
18175,1.0
337154,0.0
439225,0.0
961745,0.0
203422,1.0
921332,0.0
587280,0.0
110753,0.0
619056,1.0
229960,0.0
438567,0.0
256735,0.0
679847,0.0
781339,0.0
989865,0.0
320282,0.0
778438,0.0
695849,0.0
907249,0.0
456080,0.0
645212,0.0
778420,1.0
851978,1.0
837784,0.0
706391,0.0
29008,0.0
940396,0.0
933220,1.0
726973,0.0
609636,0.0
763147,1.0
972296,0.0
993569,0.0
663729,1.0
584335,0.0
908381,0.0
48036,0.0
87906,0.0
655543,1.0
63383,0.0
362014,0.0
897379,1.0
462054,0.0
883353,0.0
416175,0.0
150843,0.0
562555,1.0
921134,1.0
575729,1.0
603882,0.0
802297,1.0
603309,0.0
149874,0.0
58284,0.0
169690,1.0
643377,0.0
416380,0.0
446206,0.0
887486,1.0
792926,0.0
497630,0.0
468732,1.0
567328,0.0
957672,0.0
128918,0.0
504941,0.0
977069,0.0
357589,1.0
141554,0.0
838981,1.0
378303,0.0
112128,0.0
402995,0.0
949788,0.0
671362,0.0
479539,0.0
239778,1.0
627751,0.0
137975,0.0
962966,1.0
854217,0.0
399675,1.0
971427,0.0
494823,1.0
444919,1.0
603013,0.0
645596,0.0
837609,1.0
739670,1.0
959087,1.0
269942,0.0
597383,0.0
116223,0.0
973996,1.0
410008,1.0
621145,0.0
387710,0.0
485643,1.0
825240,0.0
465478,0.0
158980,1.0
712934,1.0
749627,0.0
777639,0.0
266513,0.0
565310,1.0
247276,0.0
991678,1.0
442227,0.0
70043,0.0
935526,0.0
303443,0.0
870829,0.0
149365,0.0
430796,0.0
143750,1.0
956893,1.0
859164,1.0
924451,0.0
393627,0.0
667733,1.0
904219,0.0
331175,0.0
640807,0.0
767300,0.0
638945,1.0
138696,1.0
832488,0.0
333255,0.0
746691,0.0
519878,0.0
983527,1.0
804181,0.0
428914,0.0
250099,0.0
344160,0.0
774567,0.0
630189,1.0
493263,0.0
235390,0.0
974832,1.0
135317,0.0
139106,1.0
685176,0.0
226461,1.0
18850,0.0
831974,0.0
901622,1.0
79770,1.0
325180,0.0
805924,1.0
553534,0.0
374337,0.0
865367,0.0
528129,0.0
532765,0.0
804529,1.0
963521,0.0
422469,1.0
39165,0.0
284890,0.0
353086,0.0
771433,1.0
355929,0.0
62325,1.0
192184,0.0
271313,0.0
588405,1.0
426907,1.0
237361,1.0
514747,0.0
769677,0.0
950198,0.0
807751,0.0
734398,0.0
583391,0.0
634671,0.0
210417,0.0
351203,0.0
870877,0.0
105423,0.0
533795,1.0
74399,1.0
819958,0.0
228250,0.0
396229,0.0
645492,1.0
454718,1.0
485351,0.0
93808,0.0
383166,0.0
906662,0.0
934008,0.0
156487,1.0
510597,1.0
489913,0.0
977790,0.0
11655,0.0
158804,0.0
330068,1.0
243897,1.0
335376,1.0
352738,0.0
815444,0.0
119756,1.0
532363,0.0
727243,0.0
732633,0.0
220771,0.0
576658,0.0
742658,0.0
345254,0.0
109424,0.0
184990,0.0
244465,0.0
271618,0.0
53771,0.0
525422,0.0
492427,1.0
872345,0.0
180310,0.0
221895,1.0
720877,0.0
736442,0.0
780494,1.0
774388,0.0
801455,0.0
258856,1.0
113779,0.0
432535,0.0
699457,0.0
69133,0.0
807975,0.0
96502,1.0
219075,0.0
371099,0.0
110314,0.0
12797,0.0
751340,1.0
606154,0.0
853640,0.0
833873,0.0
674189,1.0
123718,0.0
528402,0.0
16946,1.0
303057,1.0
567494,1.0
991147,0.0
870774,0.0
931660,0.0
157696,1.0
609544,1.0
339312,0.0
748599,1.0
320490,0.0
27742,1.0
609451,1.0
379796,1.0
559975,1.0
588985,0.0
163628,1.0
376806,0.0
494053,0.0
720103,0.0
42523,1.0
170603,0.0
640069,0.0
182495,1.0
606589,0.0
636102,1.0
513857,0.0
920063,0.0
729005,1.0
668980,0.0
32066,1.0
305745,0.0
327121,0.0
580931,1.0
68047,1.0
876787,1.0
773546,1.0
736711,0.0
250532,0.0
191302,1.0
321959,0.0
918280,1.0
247096,1.0
526513,0.0
273595,0.0
379336,0.0
445553,1.0
757581,0.0
187551,1.0
634665,0.0
419573,0.0
370727,0.0
494338,0.0
291453,0.0
72557,0.0
584002,0.0
203498,1.0
25092,0.0
777822,0.0
772170,0.0
767370,1.0
903217,1.0
607386,1.0
396790,0.0
578825,0.0
635553,1.0
222975,1.0
155974,0.0
860928,0.0
405074,0.0
471364,0.0
870188,0.0
94829,0.0
289822,0.0
851296,0.0
434608,1.0
215613,0.0
555833,1.0
707512,0.0
988872,0.0
458901,1.0
265562,0.0
217724,0.0
607487,0.0
355257,0.0
66996,0.0
456881,0.0
187532,0.0
442340,1.0
983137,1.0
984632,0.0
802258,0.0
450037,0.0
496245,1.0
842325,0.0
89713,1.0
91470,1.0
291607,0.0
365982,0.0
985825,1.0
4968,1.0
432306,0.0
154753,1.0
131574,0.0
789098,0.0
167759,0.0
229616,0.0
401573,0.0
890456,0.0
126536,0.0
238316,1.0
445834,1.0
570990,0.0
592836,0.0
447632,1.0
867503,0.0
444308,1.0
105122,1.0
151323,0.0
106492,0.0
501954,0.0
70060,0.0
217960,0.0
95403,1.0
150723,0.0
643739,0.0
340581,0.0
15695,1.0
45676,0.0
777487,0.0
484048,0.0
885657,1.0
137153,1.0
336558,0.0
798069,1.0
75570,0.0
34444,0.0
474345,1.0
112460,1.0
378321,0.0
1063,0.0
525347,0.0
645880,0.0
207193,0.0
524309,0.0
632608,0.0
314119,0.0
499894,0.0
783337,0.0
240045,1.0
755201,0.0
858407,0.0
677702,0.0
197533,0.0
922527,0.0
61789,0.0
899911,0.0
866446,0.0
286646,1.0
71068,1.0
870976,0.0
511886,1.0
527784,0.0
349537,0.0
190736,0.0
987410,0.0
988023,0.0
79207,1.0
858189,1.0
542901,0.0
299379,0.0
847988,0.0
344762,1.0
522326,0.0
934207,0.0
248253,1.0
911959,0.0
860089,0.0
490211,1.0
406724,1.0
96047,0.0
109953,1.0
108318,0.0
322243,0.0
779491,1.0
39284,0.0
290734,1.0
313691,0.0
627448,1.0
495699,0.0
894556,0.0
491509,1.0
10740,0.0
710465,0.0
374493,0.0
462864,0.0
936784,1.0
36613,1.0
424858,1.0
654445,0.0
352305,0.0
891962,0.0
939798,0.0
601379,0.0
482624,0.0
571823,0.0
480327,0.0
839189,0.0
261942,0.0
907915,1.0
658578,0.0
595202,0.0
935057,0.0
140098,0.0
187856,1.0
352741,0.0
307879,0.0
831721,0.0
883062,0.0
749179,0.0
310559,0.0
238906,0.0
628082,0.0
811449,0.0
937546,0.0
150119,0.0
359123,0.0
441508,1.0
49925,0.0
783027,0.0
763160,0.0
641074,0.0
663153,1.0
703794,0.0
714830,1.0
459692,0.0
268879,0.0
335757,0.0
633661,0.0
156445,0.0
886615,1.0
221358,0.0
453777,1.0
681107,1.0
248942,0.0
711881,0.0
889696,1.0
664323,1.0
728365,0.0
114885,0.0
829141,0.0
734633,1.0
287800,0.0
46993,1.0
46460,1.0
255391,0.0
16414,0.0
184604,0.0
248576,1.0
951643,0.0
841092,1.0
330071,1.0
181644,0.0
459966,0.0
622481,0.0
259944,1.0
913111,1.0
691782,0.0
120400,0.0
392215,0.0
786008,0.0
635121,0.0
124139,1.0
846661,0.0
842821,0.0
463615,0.0
849311,0.0
42611,0.0
120752,1.0
212456,0.0
395100,0.0
679466,1.0
752227,0.0
820028,0.0
496015,0.0
27358,1.0
928760,1.0
869463,0.0
730142,0.0
608162,0.0
295095,1.0
371569,0.0
523239,0.0
339741,0.0
659481,0.0
864844,1.0
695445,0.0
434588,0.0
197470,0.0
139952,0.0
674689,0.0
913429,0.0
234315,0.0
872992,0.0
585537,0.0
274516,0.0
918944,0.0
60970,0.0
311044,1.0
706138,1.0
984779,0.0
652127,0.0
529539,0.0
88956,0.0
940325,1.0
968174,0.0
530366,0.0
549555,0.0
588188,0.0
709404,0.0
707069,0.0
537387,0.0
515931,1.0
207518,0.0
762941,0.0
76580,0.0
471077,0.0
749784,0.0
494888,1.0
827622,1.0
616551,0.0
949125,0.0
290609,1.0
604438,0.0
190961,1.0
36282,0.0
336527,0.0
920567,0.0
900892,0.0
901773,1.0
177341,0.0
436935,0.0
969436,0.0
403810,1.0
599464,0.0
951842,0.0
34729,0.0
792654,0.0
902269,0.0
500299,0.0
18691,0.0
157412,0.0
174428,1.0
874268,0.0
246721,0.0
640977,0.0
173889,1.0
924311,0.0
934558,0.0
208928,0.0
240407,1.0
359057,0.0
30482,0.0
168954,0.0
178472,0.0
154179,0.0
232363,1.0
925114,0.0
326989,0.0
178135,0.0
25584,0.0
25908,1.0
163134,0.0
808000,0.0
156590,0.0
190973,1.0
359707,0.0
37519,1.0
202356,0.0
822043,1.0
152285,1.0
407888,1.0
496530,0.0
693562,0.0
523948,1.0
816754,0.0
793710,1.0
999332,0.0
188077,0.0
414428,1.0
648631,0.0
736595,0.0
396343,1.0
706405,1.0
228528,0.0
333280,0.0
434106,1.0
999478,0.0
540120,1.0
424713,0.0
321318,1.0
34569,0.0
73396,1.0
907794,1.0
174879,0.0
53695,0.0
938653,0.0
405291,1.0
459822,0.0
748443,0.0
153643,0.0
592880,1.0
923414,1.0
969407,0.0
708830,1.0
865371,1.0
204909,1.0
13877,0.0
971183,1.0
81548,0.0
776090,0.0
412878,0.0
915119,0.0
560714,0.0
513543,0.0
729096,0.0
368643,1.0
905916,0.0
852233,0.0
217068,0.0
257230,0.0
406476,0.0
401441,0.0
898142,1.0
221675,1.0
785763,1.0
769248,0.0
805148,0.0
159372,0.0
390441,1.0
396740,0.0
34082,1.0
163235,1.0
130132,1.0
139560,1.0
402924,1.0
764369,0.0
737210,0.0
708471,0.0
612859,1.0
181205,0.0
677756,1.0
972892,0.0
363870,0.0
730888,0.0
604985,0.0
458071,0.0
987951,0.0
263459,1.0
46149,0.0
125413,0.0
927933,0.0
969222,1.0
36313,1.0
253090,0.0
893372,0.0
742796,1.0
139831,1.0
198178,0.0
956991,0.0
735691,1.0
967483,0.0
865947,1.0
930270,1.0
9519,0.0
937071,0.0
42198,1.0
660734,0.0
647230,0.0
553867,0.0
275092,0.0
534988,0.0
140186,0.0
695203,1.0
955081,0.0
555926,1.0
788253,1.0
812388,0.0
533826,0.0
908057,0.0
376457,1.0
742164,0.0
620903,1.0
600221,0.0
137679,0.0
826526,1.0
559904,0.0
536715,1.0
757781,0.0
641758,1.0
346059,1.0
862185,1.0
834706,1.0
482099,0.0
379173,0.0
634385,0.0
100769,0.0
806041,0.0
358231,0.0
858469,0.0
340922,0.0
743349,0.0
777322,1.0
35846,0.0
277281,0.0
977326,0.0
719469,0.0
623049,0.0
458864,0.0
704602,1.0
631585,0.0
284620,1.0
871638,0.0
846727,1.0
717824,0.0
595512,0.0
776319,1.0
516854,0.0
904806,0.0
237044,0.0
735970,0.0
364211,1.0
538937,0.0
964893,0.0
359552,0.0
520977,0.0
564276,1.0
815188,1.0
731941,1.0
250884,0.0
819683,0.0
850880,1.0
122218,1.0
400118,0.0
952862,0.0
715393,1.0
991373,0.0
648831,0.0
341566,1.0
670801,0.0
299582,0.0
472624,0.0
485103,0.0
385407,0.0
152379,1.0
440240,0.0
598079,0.0
813470,1.0
258190,0.0
574717,0.0
535303,0.0
677109,1.0
247706,1.0
338645,1.0
273775,0.0
524250,1.0
242935,0.0
11761,0.0
998522,0.0
595420,1.0
575122,0.0
360802,1.0
304497,0.0
156736,0.0
861774,0.0
757691,0.0
822394,0.0
445677,0.0
775391,1.0
691012,0.0
899031,1.0
467419,0.0
417881,0.0
385269,0.0
542801,0.0
79380,0.0
888614,0.0
55900,0.0
781094,0.0
972043,1.0
76939,0.0
839121,0.0
45659,0.0
404518,0.0
35051,0.0
74669,0.0
690706,1.0
91353,0.0
344510,0.0
712777,0.0
480812,0.0
580705,1.0
60966,0.0
790331,1.0
351926,0.0
894285,1.0
202364,0.0
822628,0.0
992200,1.0
665497,0.0
217280,0.0
308554,0.0
255531,0.0
304702,0.0
311065,0.0
763039,0.0
479299,1.0
179805,0.0
45776,0.0
421070,1.0
566773,0.0
672638,0.0
291792,1.0
74180,1.0
899767,0.0
684728,0.0
384360,1.0
403864,0.0
736693,0.0
887772,0.0
921054,0.0
2698,1.0
99879,0.0
649374,0.0
832552,1.0
146433,1.0
934143,0.0
959153,1.0
669308,0.0
41657,0.0
696528,1.0
884887,0.0
804887,1.0
688717,0.0
689861,0.0
267932,0.0
933994,1.0
400335,0.0
897299,0.0
945062,0.0
882741,1.0
30215,1.0
705108,0.0
525251,1.0
518999,0.0
968846,1.0
331139,0.0
779997,0.0
26331,0.0
979729,0.0
292274,1.0
254132,1.0
88904,0.0
803658,0.0
630803,1.0
378149,0.0
567839,0.0
342290,1.0
468313,0.0
170044,0.0
198069,1.0
386427,0.0
471255,1.0
553327,0.0
854954,0.0
30983,0.0
840271,0.0
112877,1.0
759069,0.0
482179,0.0
605977,0.0
38241,0.0
857086,0.0
252056,1.0
893933,0.0
156460,0.0
277663,0.0
410057,1.0
996062,1.0
677939,0.0
796287,0.0
922995,0.0
985487,0.0
357529,0.0
487682,1.0
127667,0.0
84458,1.0
711515,0.0
463200,0.0
47324,0.0
67410,1.0
535043,0.0
381569,1.0
828491,0.0
10545,1.0
887988,0.0
998629,1.0
577297,0.0
113878,0.0
894128,0.0
709883,0.0
852975,1.0
318240,0.0
148942,0.0
767755,0.0
163788,1.0
310421,1.0
232427,0.0
511456,0.0
734874,0.0
279568,0.0
862250,0.0
878505,0.0
982915,0.0
425991,1.0
109241,1.0
419581,0.0
424145,0.0
554007,0.0
262618,0.0
210158,1.0
235587,1.0
378082,0.0
380371,0.0
683612,1.0
13493,1.0
985905,1.0
477834,0.0
656474,0.0
992244,1.0
894489,1.0
610304,1.0
442822,0.0
91634,0.0
654226,1.0
813751,0.0
36944,0.0
303344,0.0
376753,0.0
191849,0.0
371637,0.0
946088,0.0
564168,0.0
87308,0.0
22818,0.0
40936,1.0
161718,0.0
304479,1.0
488480,0.0
772642,0.0
858716,0.0
167774,0.0
286278,0.0
519137,0.0
233554,1.0
855156,1.0
951051,0.0
524914,0.0
167702,0.0
924074,0.0
711897,0.0
741006,0.0
61909,1.0
171360,0.0
402038,0.0
645688,0.0
184428,0.0
998896,0.0
752784,0.0
120522,1.0
219307,0.0
618721,0.0
932635,0.0
920514,1.0
994450,1.0
920252,0.0
701634,1.0
522113,0.0
288272,1.0
368174,0.0
791517,1.0
156799,0.0
442493,1.0
418585,1.0
547648,0.0
837522,1.0
607179,0.0
652725,0.0
210010,1.0
363820,0.0
150925,0.0
304482,0.0
708204,0.0
110127,0.0
261755,1.0
725997,0.0
939644,0.0
952459,0.0
73714,0.0
858988,1.0
916507,0.0
438656,0.0
38503,0.0
364114,0.0
226874,0.0
572081,0.0
744378,1.0
148510,0.0
542940,0.0
323674,0.0
613223,1.0
784235,0.0
865918,1.0
822165,0.0
571017,1.0
707899,0.0
932763,0.0
392401,0.0
663951,0.0
972195,1.0
924882,1.0
290940,1.0
498246,0.0
214198,1.0
152162,0.0
785751,0.0
415352,0.0
514225,0.0
891874,1.0
38164,1.0
941468,0.0
980812,0.0
540043,1.0
41325,1.0
40440,0.0
794561,0.0
155248,1.0
486230,1.0
407107,0.0
50850,0.0
541565,0.0
672654,0.0
696819,1.0
480527,1.0
779195,0.0
292774,0.0
968926,0.0
877627,0.0
779705,1.0
515470,1.0
813821,1.0
13660,0.0
275383,0.0
652947,0.0
350437,0.0
190533,0.0
103756,0.0
271331,1.0
197864,1.0
265738,0.0
542102,0.0
658979,1.0
382871,1.0
411147,0.0
371260,1.0
816663,0.0
981972,0.0
343545,0.0
617645,0.0
267774,0.0
424985,0.0
468503,0.0
281638,0.0
738707,1.0
222373,0.0
572801,1.0
753664,0.0
860778,0.0
834028,0.0
54485,1.0
680029,1.0
259542,0.0
178698,1.0
822186,1.0
935096,0.0
924579,0.0
463428,0.0
777741,0.0
180600,0.0
838605,0.0
763816,0.0
454542,1.0
470792,0.0
852331,0.0
198601,1.0
150465,1.0
915405,0.0
880036,1.0
43228,1.0
641605,0.0
878204,0.0
365796,0.0
67013,0.0
517241,0.0
404116,0.0
10365,0.0
699207,0.0
46446,0.0
565568,0.0
373037,1.0
434251,0.0
828938,1.0
68610,0.0
35732,0.0
612494,0.0
454786,0.0
196941,1.0
792693,1.0
566975,0.0
624919,0.0
410530,1.0
275457,0.0
385216,0.0
220180,1.0
588727,0.0
779959,1.0
714873,0.0
969450,0.0
404782,0.0
949590,1.0
109469,1.0
201418,1.0
143785,0.0
366134,1.0
555440,1.0
197094,0.0
609461,0.0
496053,1.0
53907,0.0
263090,0.0
104516,0.0
568693,0.0
843861,1.0
850028,1.0
585733,0.0
823538,0.0
333328,0.0
26569,1.0
475633,0.0
417669,0.0
966958,0.0
588062,0.0
197281,1.0
615159,0.0
686598,0.0
204368,0.0
340860,0.0
535032,1.0
840011,0.0
495532,0.0
546389,1.0
914808,0.0
646480,1.0
433183,1.0
254758,1.0
506753,1.0
190654,0.0
997242,0.0
